date,price,market_cap,volume
2024-08-30 00:00:00,0.0015488775288722604,0.0,2079188.1670685862
2024-08-31 00:00:00,0.0015488775288722604,0.0,2079188.1670685862
2024-09-01 00:00:00,0.00138139010793929,0.0,1691811.5262989101
2024-09-02 00:00:00,0.001229700232925688,0.0,2630313.40746654
2024-09-03 00:00:00,0.001266576945072532,43352710.76364675,3030421.212540174
2024-09-04 00:00:00,0.0012877213780254032,44040071.12846878,1347882.6118595582
2024-09-05 00:00:00,0.0013340493908788954,45891264.35710852,2186002.036084812
2024-09-06 00:00:00,0.0013778047915988662,46861611.63971845,1581495.6303478058
2024-09-07 00:00:00,0.0013775977856999241,47213368.46412472,1332633.8096947253
2024-09-08 00:00:00,0.0014178611654106703,48433959.035865285,1427018.8618752644
2024-09-09 00:00:00,0.00146785717235474,50452426.1967645,978455.8679918769
2024-09-10 00:00:00,0.0014703584516536216,50286259.04655387,1009915.368758357
2024-09-11 00:00:00,0.0014944564365675368,51110410.130609766,966988.6427720165
2024-09-12 00:00:00,0.001540430814560631,52682733.85797358,1495442.670740521
2024-09-13 00:00:00,0.001545578088006106,52858770.609808825,1519419.0440872253
2024-09-14 00:00:00,0.0015809417754757196,54068208.72126962,1023043.1472324346
2024-09-15 00:00:00,0.0015104180224790827,51848523.68518266,1023030.5021939329
2024-09-16 00:00:00,0.0015534566520161524,53128217.498952396,846025.2067084309
2024-09-17 00:00:00,0.0016174847106170797,55317977.10310414,1142315.2086303663
2024-09-18 00:00:00,0.0016373865284205849,55917332.27895903,940134.3146377461
2024-09-19 00:00:00,0.001537240777496808,52539294.69624313,1165930.4331580133
2024-09-20 00:00:00,0.0015964418682633452,54569841.59803918,931519.2539190237
2024-09-21 00:00:00,0.0016177525307037278,55279309.66129296,1052312.742733413
2024-09-22 00:00:00,0.001532300558624713,52582425.79564112,1169534.1919184031
2024-09-23 00:00:00,0.0013219093079261154,44969181.90465186,1317547.0246033124
2024-09-24 00:00:00,0.0013699526286410201,46852379.899522886,1352734.059172977
2024-09-25 00:00:00,0.0013991280290889638,47831146.131419234,1110177.0307225487
2024-09-26 00:00:00,0.0014215302753479962,48840844.71772617,957149.7700443517
2024-09-27 00:00:00,0.0012623518972197183,42982750.82358677,1335257.6415149579
2024-09-28 00:00:00,0.001017054933811707,34550386.24901401,2273260.1482633054
2024-09-29 00:00:00,0.000796059762477873,27355726.643962204,2893355.3297312167
2024-09-30 00:00:00,0.0008726367721212048,29844177.606545202,1340961.4264431014
2024-10-01 00:00:00,0.0009011386809936764,30818942.889983732,968998.3497126285
2024-10-02 00:00:00,0.0009301511614663702,31811169.72214986,840035.4942856202
2024-10-03 00:00:00,0.0009691135849540161,33143684.60542735,781269.6355997584
2024-10-04 00:00:00,0.0009704712447786473,33190116.571429737,656021.0501169316
2024-10-05 00:00:00,0.0010055574693613022,34390065.45215653,567331.2468920981
2024-10-06 00:00:00,0.0010263595479485738,35101496.53984123,684665.4827744635
2024-10-07 00:00:00,0.0009318984579905181,31870927.26327572,696704.1817416054
2024-10-08 00:00:00,0.0010044984809498498,34353848.04848487,778074.2511150094
2024-10-09 00:00:00,0.0011482818926324013,39576769.80097442,2147824.836311243
2024-10-10 00:00:00,0.0012313409015510097,41973440.66547092,1187612.5470537287
2024-10-11 00:00:00,0.0012488077458683766,42743560.870091066,902704.7729391687
2024-10-12 00:00:00,0.0011270732677314684,38600333.107718706,652432.3500441152
2024-10-13 00:00:00,0.0011219744349268992,38371525.674499944,597706.1675617383
2024-10-14 00:00:00,0.0011714904665762421,39804313.634390794,597739.8055437217
2024-10-15 00:00:00,0.001204569842665616,41163968.709760554,582997.3447119399
2024-10-16 00:00:00,0.0012132236672424083,41492249.419690356,530290.7323785431
2024-10-17 00:00:00,0.0012470392082878303,42648740.92344379,415614.2457277729
2024-10-18 00:00:00,0.0013188375628559552,45104244.64967366,529429.9704367282
2024-10-19 00:00:00,0.0011922364270280175,40774485.804358184,627349.727083751
2024-10-20 00:00:00,0.0012305977801146991,42086444.079922706,440238.63257972285
2024-10-21 00:00:00,0.0011963422260711479,40914904.13163326,518051.10327973694
2024-10-22 00:00:00,0.00123281840827824,42162389.563115805,542256.9337501462
2024-10-23 00:00:00,0.001281826506638927,43838466.5270513,566502.3866870325
2024-10-24 00:00:00,0.0013114116053802864,44850276.90400578,612368.3691611856
2024-10-25 00:00:00,0.0013496773869072472,46158966.632227845,590544.805508387
2024-10-26 00:00:00,0.001384875305968724,47355570.611373864,559618.3970863734
2024-10-27 00:00:00,0.0013118718213938976,44867678.187950134,479775.2825531809
2024-10-28 00:00:00,0.0013194193494893052,45126088.22125565,583427.2761557719
2024-10-29 00:00:00,0.001367539607668972,46764549.97890008,503598.49998945725
2024-10-30 00:00:00,0.0014175544165857766,48512728.982282236,531551.0886363343
2024-10-31 00:00:00,0.0014470378786875001,49538884.23740826,515070.76337506314
2024-11-01 00:00:00,0.0014753677361494934,50668380.43266333,678052.5049377838
2024-11-02 00:00:00,0.001410119210885623,48205238.81766763,472704.14662976784
2024-11-03 00:00:00,0.0013450992168109713,46112736.54722251,538910.6034895419
2024-11-04 00:00:00,0.0013988697269400848,47858077.35584662,561519.5920336565
2024-11-05 00:00:00,0.0014237305311686744,48693115.35829661,495533.34677969693
2024-11-06 00:00:00,0.0014564954769617983,49797456.781045586,479073.98469938757
2024-11-07 00:00:00,0.0014883445384556151,51131482.96083747,462382.62467553554
2024-11-08 00:00:00,0.0014449926904471712,49429752.65960999,561203.3509788685
