date,price,market_cap,volume
2024-04-03 00:00:00,0.13187192186373842,144769291.677363,23604002.669113886
2024-04-04 00:00:00,0.12624152716194367,138565520.871808,20092055.67646624
2024-04-05 00:00:00,0.13908129910126593,152082958.3417229,66944325.32815712
2024-04-06 00:00:00,0.13173715385985155,146881046.8658865,24013673.38408653
2024-04-07 00:00:00,0.14742496857171206,164281803.93112272,25757658.048567515
2024-04-08 00:00:00,0.15295101855321394,170606096.54617912,49166364.95810706
2024-04-09 00:00:00,0.14970746780341546,166761963.28338894,31575091.20670949
2024-04-10 00:00:00,0.13670902473051996,152613230.10576555,23700880.256333623
2024-04-11 00:00:00,0.13438680664378697,149686768.9188929,21364369.80082585
2024-04-12 00:00:00,0.13052529541164876,145742744.18713918,16457689.900573695
2024-04-13 00:00:00,0.10392359506469787,115862879.00852801,36127868.91907655
2024-04-14 00:00:00,0.09044053665818859,101137358.11849731,36981260.9639185
2024-04-15 00:00:00,0.12514624817482017,139997476.14796934,64323458.156052314
2024-04-16 00:00:00,0.11907034375533428,132901726.94345084,59622395.09304473
2024-04-17 00:00:00,0.12045133851981173,135061434.4526028,35210857.1747081
2024-04-18 00:00:00,0.11896793268040212,132932747.75416136,26812496.358868845
2024-04-19 00:00:00,0.12439495017319012,139757052.9766702,27239070.421388395
2024-04-20 00:00:00,0.1147327777650746,128358312.33452053,27308334.773507945
2024-04-21 00:00:00,0.13288791199068475,148570949.42419964,36665818.45370178
2024-04-22 00:00:00,0.13076017772278617,146269475.0575108,22058495.608962763
2024-04-23 00:00:00,0.13397260287892473,150008527.35494295,15303630.992907071
2024-04-24 00:00:00,0.12982356908830534,145275692.1282203,12087729.370427687
2024-04-25 00:00:00,0.11903384807193589,133157839.61591363,14890647.92329916
2024-04-26 00:00:00,0.11527919512625046,128975109.3753012,9640324.350351911
2024-04-27 00:00:00,0.11020914314973099,123221924.85969001,6431639.172387838
2024-04-28 00:00:00,0.11166853239103898,124957163.74490276,5339965.08070076
2024-04-29 00:00:00,0.11055581736072388,123734171.89042062,7680369.541665457
2024-04-30 00:00:00,0.10786823330244179,120812115.11077055,6062932.3639320135
2024-05-01 00:00:00,0.09990161795961525,111954151.8540284,8495425.115327448
2024-05-02 00:00:00,0.10138246925307264,113877202.4171222,11020360.317949485
2024-05-03 00:00:00,0.10161634073566697,113726355.29131204,5680439.021985594
2024-05-04 00:00:00,0.1067967560191137,121739723.77665412,6928950.326928658
2024-05-05 00:00:00,0.10837478422523691,123354259.88585714,10547721.778797338
2024-05-06 00:00:00,0.11389082864226462,129581366.50876658,7936918.7070029
2024-05-07 00:00:00,0.11320503894073868,128817967.16581112,12698055.61342762
2024-05-08 00:00:00,0.11607191310756926,132174510.06719123,14659509.418111516
2024-05-09 00:00:00,0.11159146180435117,126545214.0229207,15440491.633044213
2024-05-10 00:00:00,0.11307826526713957,128658211.6235978,8990307.715983346
2024-05-11 00:00:00,0.11320968627458043,128851750.7683741,20072348.855455346
2024-05-12 00:00:00,0.11255301865513678,128090692.79173557,7195534.818496408
2024-05-13 00:00:00,0.10919515405163557,124203707.00817123,5759597.676200118
2024-05-14 00:00:00,0.10501675991959565,119688698.10880831,9514511.402424488
2024-05-15 00:00:00,0.0998412785824485,113641479.53088683,5218421.865035912
2024-05-16 00:00:00,0.11203223693715614,127715078.51223345,9465017.105861742
2024-05-17 00:00:00,0.11153753369815732,126996168.29708907,7911420.943277852
2024-05-18 00:00:00,0.12328540493854614,139900656.03916776,14634248.502895158
2024-05-19 00:00:00,0.127978936863812,145674417.66143727,18950517.31473088
2024-05-20 00:00:00,0.12171836728927121,138313678.6914953,7861350.545568585
2024-05-21 00:00:00,0.1300045314557826,147974946.05934876,14844592.564965151
2024-05-22 00:00:00,0.12800022214715723,145492184.4644407,12408552.816554291
2024-05-23 00:00:00,0.12223089337245142,138971662.8978306,8558821.405261869
2024-05-24 00:00:00,0.13094583023953785,149040832.13230675,16094749.280334147
2024-05-25 00:00:00,0.15288241561447108,174615179.67116344,66782170.35497008
2024-05-26 00:00:00,0.1495094335817989,169826917.3635535,26876979.191918623
2024-05-27 00:00:00,0.16333614426463897,186881340.08621597,62744440.63946378
2024-05-28 00:00:00,0.18135665342242444,206876369.56912085,60447697.682405025
2024-05-29 00:00:00,0.18691194630336364,213914107.717992,63972131.53136521
2024-05-30 00:00:00,0.21069297057493544,240878155.0817231,147076468.3215367
2024-05-31 00:00:00,0.18653125374316568,213012388.4472037,82145712.59756398
2024-06-01 00:00:00,0.17222472704267516,196585554.19523543,34510035.82041389
2024-06-02 00:00:00,0.19923016604644894,227837072.4297622,63414824.71909482
2024-06-03 00:00:00,0.18454934717924207,210331448.0512279,42756459.45392085
2024-06-04 00:00:00,0.1856100326956696,211756948.78042063,38716049.58484461
2024-06-05 00:00:00,0.19109027623938157,215755057.81364328,8083083.478223104
2024-06-06 00:00:00,0.19378675666587397,221233596.5632802,36493585.30385837
2024-06-07 00:00:00,0.20113364554855873,228636279.09592482,47864590.36247972
2024-06-08 00:00:00,0.18879088307613145,215521585.16262704,44067401.47479974
2024-06-09 00:00:00,0.200466855167746,228311811.9970767,80036093.87919451
2024-06-10 00:00:00,0.22954194395589048,261759634.0959847,85463498.0935708
2024-06-11 00:00:00,0.21972578068138612,250632117.58010057,87721170.33596112
2024-06-12 00:00:00,0.19664968112410247,224977427.14625695,75364245.54530878
2024-06-13 00:00:00,0.20446731399339538,233089749.3929043,85751282.60227278
2024-06-14 00:00:00,0.1992547119955918,227525762.86413994,104458306.77529627
