date,price,market_cap,volume
2024-04-03 00:00:00,0.15596347128792104,67200828.22458361,715925.0455473129
2024-04-04 00:00:00,0.17518465758849192,75567171.50990124,669259.615755338
2024-04-05 00:00:00,0.2160692838385548,93593336.4269312,2490316.417448164
2024-04-06 00:00:00,0.2213628678426694,94829854.19677003,1229831.5606254756
2024-04-07 00:00:00,0.28699873801944153,124045831.73992036,2060813.617418508
2024-04-08 00:00:00,0.28793003528001704,124129837.30769971,2444722.7871013973
2024-04-09 00:00:00,0.30395741648015184,131047813.53707975,2562027.5644499967
2024-04-10 00:00:00,0.25197645291473936,109014201.87303649,1526240.944794949
2024-04-11 00:00:00,0.25365717105735075,108764559.38658193,708350.42889131
2024-04-12 00:00:00,0.2701484729016611,116495118.76063843,523215.24201976083
2024-04-13 00:00:00,0.24304663815824284,104437194.2456763,1359833.9412866158
2024-04-14 00:00:00,0.20307565667112665,87817938.74737953,1243088.2115730091
2024-04-15 00:00:00,0.220311051669906,95558333.11410016,536069.2153625127
2024-04-16 00:00:00,0.21712311714821164,93540380.4444722,626710.0457669788
2024-04-17 00:00:00,0.2135134234652659,92083387.77131337,331796.48343756166
2024-04-18 00:00:00,0.1898358418778267,81840340.63882272,658473.3818498417
2024-04-19 00:00:00,0.17445851204168297,76566506.8261568,1087803.2203974575
2024-04-20 00:00:00,0.20162382478523472,87368342.12338887,2474870.3306332063
2024-04-21 00:00:00,0.20979358790536012,90444346.69542201,407976.0666861587
2024-04-22 00:00:00,0.20613425495245577,88673183.19596846,366310.89603254525
2024-04-23 00:00:00,0.1894582668670112,81692293.51471093,1029364.6352196612
2024-04-24 00:00:00,0.18672857394385142,80494986.4606531,410127.7339369424
2024-04-25 00:00:00,0.17917183446821303,77266324.62833853,487255.2585203887
2024-04-26 00:00:00,0.19774322379208187,85249300.83844823,1197709.4436674337
2024-04-27 00:00:00,0.1958109177066142,84189043.13616651,954662.9242466566
2024-04-28 00:00:00,0.19785147261296526,85178773.39784187,464284.51353454444
2024-04-29 00:00:00,0.1826156538806607,78701198.88562095,622314.223506636
2024-04-30 00:00:00,0.1766595667477218,76536738.84729557,397198.5934220616
2024-05-01 00:00:00,0.16301779208866324,70002805.28046408,350522.8702502298
2024-05-02 00:00:00,0.16336725562440071,70563476.74958387,464433.7813054398
2024-05-03 00:00:00,0.16928354356231526,73016801.34393258,484840.67990364414
2024-05-04 00:00:00,0.1785663830914501,76507989.77193888,148697.95225692313
2024-05-05 00:00:00,0.17767670712120817,76598402.54898913,133905.51867157195
2024-05-06 00:00:00,0.17573199471869272,75735142.49402654,144638.70483477725
2024-05-07 00:00:00,0.16778614885692122,72370864.5127619,275184.44419615483
2024-05-08 00:00:00,0.16407913382392217,70736337.62224345,126424.5296108964
2024-05-09 00:00:00,0.15958411743148398,68775838.68405038,118374.73609907813
2024-05-10 00:00:00,0.15472377565437945,66549241.3016709,249743.1125205448
2024-05-11 00:00:00,0.130323336549324,55678775.74583116,573438.1305703198
2024-05-12 00:00:00,0.13671213986564018,59040455.02176082,219213.7362222124
2024-05-13 00:00:00,0.13637158084797205,58801057.79737888,104778.37616915612
2024-05-14 00:00:00,0.12859070449343074,55536627.62309536,209330.97787475563
2024-05-15 00:00:00,0.11656888944493728,50243981.99864637,227204.9718186861
2024-05-16 00:00:00,0.1139006338808173,48974768.8131347,268273.5630026234
2024-05-17 00:00:00,0.10518047122772246,45326207.74626796,360549.1931865064
2024-05-18 00:00:00,0.11511040776586273,49826405.84153109,183063.7996246948
2024-05-19 00:00:00,0.11627286775886092,50149764.51876707,19609.001480601022
2024-05-20 00:00:00,0.11420771735248136,49236215.87605576,44724.73244545319
2024-05-21 00:00:00,0.13294036118486569,57693051.11375414,219125.9964073975
2024-05-22 00:00:00,0.13813944194177039,59737021.349542096,190930.59269600062
2024-05-23 00:00:00,0.13265058418230252,57181695.6795642,126270.64959414245
2024-05-24 00:00:00,0.12865645615255128,55535864.06122377,103785.8288960512
2024-05-25 00:00:00,0.12559336047046923,54160785.795337446,107440.94138691887
2024-05-26 00:00:00,0.12372098788007031,53327508.86054125,75903.93585233206
2024-05-27 00:00:00,0.10205945127024116,44047865.096798,2698373.5409231624
2024-05-28 00:00:00,0.11344490468944195,48907358.86165204,649660.3541946636
2024-05-29 00:00:00,0.11302696901280358,48724280.332655765,339400.064329686
2024-05-30 00:00:00,0.10680654217802363,46211476.19535598,240122.78538105963
2024-05-31 00:00:00,0.10338735053970344,44537274.5198823,157720.95337569516
2024-06-01 00:00:00,0.10441226863527336,44916591.14130755,141510.22471216656
2024-06-02 00:00:00,0.10881065987649532,46905218.07123572,100254.13891715769
2024-06-03 00:00:00,0.1083755213759917,46701433.901977316,97426.38157027842
2024-06-04 00:00:00,0.10892175673722143,46963523.66839333,38967.692048151424
2024-06-05 00:00:00,0.10886262296836592,46931886.2994303,41233.68354387595
2024-06-06 00:00:00,0.1074682367275511,46422721.66082738,133028.91569133545
2024-06-07 00:00:00,0.11339780822940904,48919309.0960713,281514.58347481943
2024-06-08 00:00:00,0.10915916919063869,47049553.81711335,76269.80751702352
2024-06-09 00:00:00,0.10779935638065175,46747001.12745269,49631.930055433026
2024-06-10 00:00:00,0.10910254311031534,47036748.779211454,14756.896076278905
2024-06-11 00:00:00,0.10570847001137278,45538203.88168711,92246.54326352384
2024-06-12 00:00:00,0.10048486756042183,44144557.08666232,119709.07792185043
2024-06-13 00:00:00,0.10026190624709533,43224021.76107929,101448.62986653879
2024-06-14 00:00:00,0.09524637902306213,41063001.90605628,137949.68355386687
