date,price,market_cap,volume
2024-04-03 00:00:00,0.18611285336921993,50018428.07127081,25075.550817114316
2024-04-04 00:00:00,0.1789239187399858,48055351.50142758,49243.709054133404
2024-04-05 00:00:00,0.18379662824923762,49325957.875861876,48290.95464973225
2024-04-06 00:00:00,0.19795963119497362,53504785.34811913,98117.29016866394
2024-04-07 00:00:00,0.19329486838463766,51754871.42916999,16238.629678072706
2024-04-08 00:00:00,0.18655655663563317,50135095.37131453,107422.71671954263
2024-04-09 00:00:00,0.19716812676308518,52984077.12183286,122216.98303912958
2024-04-10 00:00:00,0.18541880148821474,49836567.26219934,75272.44253787764
2024-04-11 00:00:00,0.18480778281314567,49629866.50338885,8939.956328817167
2024-04-12 00:00:00,0.18200836200525275,48900529.74627893,12976.993673817795
2024-04-13 00:00:00,0.1774314470249531,47598015.82767541,83814.73254010189
2024-04-14 00:00:00,0.15985516873599276,42989404.68005106,83068.46535330692
2024-04-15 00:00:00,0.16420440899684083,44096081.360484615,142309.13631331985
2024-04-16 00:00:00,0.16370824089173483,43904622.432258196,45929.213146471935
2024-04-17 00:00:00,0.16599016872570668,44501613.37444881,63600.51135016646
2024-04-18 00:00:00,0.16195271882539047,43471015.072883666,19581.61479826091
2024-04-19 00:00:00,0.15478472649629657,41594352.889257774,33981.34476070602
2024-04-20 00:00:00,0.15398340070583647,41392839.709188566,71438.90262483123
2024-04-21 00:00:00,0.16075344745983436,43165562.745285675,39198.0291353807
2024-04-22 00:00:00,0.16807991394218488,45159857.94396451,38978.96347854268
2024-04-23 00:00:00,0.17068122462359,45810795.61030575,121238.14197517361
2024-04-24 00:00:00,0.1678578663432015,45019952.35286372,45413.152610777746
2024-04-25 00:00:00,0.17306501986360195,46454220.58516465,72790.6301325963
2024-04-26 00:00:00,0.17598320093868916,47252993.03228804,70306.80114538032
2024-04-27 00:00:00,0.16820416780226408,45177786.56294713,73663.6272625572
2024-04-28 00:00:00,0.16234064751561647,43611199.95101569,52904.86048283424
2024-04-29 00:00:00,0.1556372950296775,41890911.88213256,25905.963097937904
2024-04-30 00:00:00,0.15335656375103948,41110575.2150804,37463.723266149944
2024-05-01 00:00:00,0.14897688557257066,40039266.34792932,52041.33799370773
2024-05-02 00:00:00,0.13783449328446143,37128043.853198186,38211.034274610276
2024-05-03 00:00:00,0.13270051559093704,35625275.455023,19533.462195100517
2024-05-04 00:00:00,0.13291353867616706,35665727.995015964,43581.535003608886
2024-05-05 00:00:00,0.13165048932433066,35353614.330799475,30229.063668736013
2024-05-06 00:00:00,0.1360108112819531,36473185.45231888,13677.5865388777
2024-05-07 00:00:00,0.1336476296390228,35888167.72507507,28800.695321781426
2024-05-08 00:00:00,0.13063793807949153,35079980.43600052,8549.510622583251
2024-05-09 00:00:00,0.12738932600467803,34204958.40174666,29924.2971295061
2024-05-10 00:00:00,0.13061571145059753,35068214.55293978,100.50518167532522
2024-05-11 00:00:00,0.12741174987478823,34157926.776553236,4053.4719700066535
2024-05-12 00:00:00,0.132933124273342,35761799.20623146,20300.320597173206
2024-05-13 00:00:00,0.12947512464742778,34785267.64363341,39618.57085121453
2024-05-14 00:00:00,0.1264840553926086,34002430.22033952,34676.47147954094
2024-05-15 00:00:00,0.12185771178812935,32700399.444617115,25587.814803445977
2024-05-16 00:00:00,0.128463959699509,34516670.84498296,64779.82253781127
2024-05-17 00:00:00,0.12385205270257126,33285912.87192983,25254.36959378854
2024-05-18 00:00:00,0.12377259270157888,33226218.08811911,9881.784965896431
2024-05-19 00:00:00,0.12078576959866648,32458569.315370902,32068.49310601639
2024-05-20 00:00:00,0.11089355793533204,29770588.020739745,57060.572713774454
2024-05-21 00:00:00,0.09466907907987145,26304513.41757612,108088.17809061111
2024-05-22 00:00:00,0.09667536965270386,26004277.828333933,43129.19651775613
2024-05-23 00:00:00,0.1049945341023219,28232782.907427147,67951.82347692663
2024-05-24 00:00:00,0.10806640941805543,29081828.589648165,21370.92852008889
2024-05-25 00:00:00,0.11317323790145252,30395225.36145472,9296.44052122011
2024-05-26 00:00:00,0.11653962660852583,31285688.431465235,13939.39128730212
2024-05-27 00:00:00,0.11647639645039497,31337221.34161566,18051.284064074836
2024-05-28 00:00:00,0.11641672826368783,31250199.658811424,1731.3441541699206
2024-05-29 00:00:00,0.11997346250292215,32234184.569806386,14178.812657090542
2024-05-30 00:00:00,0.12279082400272602,32974060.403779216,18338.3735509083
2024-05-31 00:00:00,0.11908983055911443,31941611.24987751,7694.554805737379
2024-06-01 00:00:00,0.12230301679540605,32836843.83652625,27302.32544470853
2024-06-02 00:00:00,0.11969939511686603,32140915.103939924,6756.471590890622
2024-06-03 00:00:00,0.11524093989462725,30953746.1156775,26777.283713469325
2024-06-04 00:00:00,0.11442295409871803,30739356.418264996,49209.63733901555
2024-06-05 00:00:00,0.10385602544361626,27838852.73664907,96673.94183026656
2024-06-06 00:00:00,0.09838536282773717,26412770.234660544,47354.09028708973
2024-06-07 00:00:00,0.1005893984062671,27010985.64171679,10149.437168409662
2024-06-08 00:00:00,0.10184911238274771,27365942.453278866,13123.118508044603
2024-06-09 00:00:00,0.09849788628106261,26443753.41116994,9070.491407987956
2024-06-10 00:00:00,0.09932921710873316,26669527.92413846,899.5462494694175
2024-06-11 00:00:00,0.09594191358747432,25760314.57966897,36532.6499062076
2024-06-12 00:00:00,0.09634983390748975,25866136.33203359,4473.160864392225
2024-06-13 00:00:00,0.09555132331292934,25653514.805564303,4438.233978730968
2024-06-14 00:00:00,0.09306995439748902,24988474.29509077,5466.573916129517
