date,price,market_cap,volume
2024-04-03 00:00:00,6.779505150455611,162308018.44766125,10298440.359261429
2024-04-04 00:00:00,6.436965803883168,153856610.0762451,11214402.18672193
2024-04-05 00:00:00,6.506372979409291,155302671.64291304,9939762.935665194
2024-04-06 00:00:00,6.328499513818851,151365621.51193297,9052361.753656294
2024-04-07 00:00:00,6.5814182293973635,157064182.15965596,5382945.502296419
2024-04-08 00:00:00,6.57086657917626,157085789.584596,6970920.080591216
2024-04-09 00:00:00,6.835541475732591,163227974.54769388,9523909.669937583
2024-04-10 00:00:00,6.457558638153607,154358917.3591748,7911591.921374333
2024-04-11 00:00:00,6.407246288791679,153151462.0545023,7256216.281277166
2024-04-12 00:00:00,6.172314894284669,147493792.26133138,6379789.416801297
2024-04-13 00:00:00,5.235343589211444,124714116.30202456,12752089.993675156
2024-04-14 00:00:00,4.554141908444474,108726451.15142205,15015900.75039107
2024-04-15 00:00:00,4.980329621542736,119046391.64230566,11303363.801461773
2024-04-16 00:00:00,4.764889764941081,113748703.89894497,8891521.024363995
2024-04-17 00:00:00,4.925308226295828,117577340.6932033,6528668.770721624
2024-04-18 00:00:00,4.718696050874339,112777735.64709371,6234625.578369475
2024-04-19 00:00:00,4.891987319003662,117020817.70914654,7390677.83125667
2024-04-20 00:00:00,4.958563389620339,118498260.31612998,7190522.5266655795
2024-04-21 00:00:00,5.23877141574657,125188093.97801177,5294352.324216045
2024-04-22 00:00:00,5.149711455168301,123067915.74147202,4493213.752079529
2024-04-23 00:00:00,5.082217361130949,121515199.05654249,6289538.221073655
2024-04-24 00:00:00,4.9837467354643294,119065295.89613722,5538207.261078435
2024-04-25 00:00:00,4.6693270350599905,111509107.04428379,6334020.435070562
2024-04-26 00:00:00,4.761914031254501,113846618.85139461,5669748.596658339
2024-04-27 00:00:00,4.505499720444056,107480999.53801876,5579591.285012225
2024-04-28 00:00:00,4.624134625666723,110502627.82795696,4685905.612432288
2024-04-29 00:00:00,4.474195260440563,106968960.811535,5589578.36136973
2024-04-30 00:00:00,4.441706463602296,106186159.3390328,4582516.787854662
2024-05-01 00:00:00,4.18838310885759,100390221.48612954,6270115.613737112
2024-05-02 00:00:00,4.3059734002212915,102960059.61805952,5988703.751757491
2024-05-03 00:00:00,4.473418401425479,106904410.93174566,4334157.70822507
