date,price,market_cap,volume
2024-04-03 00:00:00,8.287585251840897,0.0,543165.8971454519
2024-04-04 00:00:00,7.84246020202419,0.0,739020.2662150634
2024-04-05 00:00:00,7.344506040225776,0.0,496143.3174333437
2024-04-06 00:00:00,6.9841799787576315,0.0,593820.4902251948
2024-04-07 00:00:00,6.007472814511917,0.0,1287181.5307551636
2024-04-08 00:00:00,6.356330866465469,0.0,1034599.3383524729
2024-04-09 00:00:00,5.957599621512465,0.0,826260.1504318536
2024-04-10 00:00:00,6.291898805603552,0.0,474604.2590845679
2024-04-11 00:00:00,6.612910683167571,0.0,440665.69701598753
2024-04-12 00:00:00,7.848424371870419,0.0,1104030.075788484
2024-04-13 00:00:00,6.60371340960572,0.0,672360.998261816
2024-04-14 00:00:00,5.923925210069414,0.0,417977.0800692273
2024-04-15 00:00:00,5.959839480113029,0.0,457786.0450928744
2024-04-16 00:00:00,5.755409572448905,0.0,406939.5562845549
2024-04-17 00:00:00,5.5063451986104015,0.0,544519.8018933168
2024-04-18 00:00:00,6.329471829404958,0.0,310161.8572641895
2024-04-19 00:00:00,6.480485027416047,0.0,371539.5381874103
2024-04-20 00:00:00,6.179730278124812,0.0,345171.86652780237
2024-04-21 00:00:00,6.283518693621856,0.0,264074.0868279183
2024-04-22 00:00:00,6.121004946676367,0.0,202852.42879277977
2024-04-23 00:00:00,5.907331721028315,0.0,285089.20562888595
2024-04-24 00:00:00,5.81761161546264,0.0,300687.47197523277
2024-04-25 00:00:00,5.88160706298954,0.0,258501.2398215138
2024-04-26 00:00:00,7.008606546763532,0.0,402341.50719028775
2024-04-27 00:00:00,7.858785132509189,0.0,537623.2273712783
2024-04-28 00:00:00,7.720810516164301,0.0,345851.55957568553
2024-04-29 00:00:00,7.86346762238769,0.0,342270.4296345585
2024-04-30 00:00:00,7.631073376995474,0.0,356119.01110859594
2024-05-01 00:00:00,6.710576428302186,0.0,538795.0506697192
2024-05-02 00:00:00,6.876400118742776,0.0,227954.70685727027
2024-05-03 00:00:00,7.165535001872015,0.0,277326.01402034145
2024-05-04 00:00:00,7.248152382919877,0.0,346775.8515196047
2024-05-05 00:00:00,7.190504670596114,0.0,173793.72613825204
2024-05-06 00:00:00,7.781130148686325,0.0,511535.8684836754
2024-05-07 00:00:00,7.842964260571057,0.0,696846.3731530582
2024-05-08 00:00:00,7.147149346750146,0.0,334269.68921924033
2024-05-09 00:00:00,7.0618701843870575,0.0,201768.94094993995
2024-05-10 00:00:00,7.187751810270513,0.0,180538.13614208912
2024-05-11 00:00:00,6.66681250897939,0.0,311247.31645647215
2024-05-12 00:00:00,6.632346693794005,0.0,639655.6425658219
2024-05-13 00:00:00,6.020299412374167,0.0,603362.7502032411
2024-05-14 00:00:00,5.906040796182402,0.0,671961.1941153592
2024-05-15 00:00:00,5.777149751119962,0.0,535737.5298058206
2024-05-16 00:00:00,5.659303226388206,0.0,724250.0653440967
2024-05-17 00:00:00,5.50675443195117,0.0,486491.80670148286
2024-05-18 00:00:00,5.4473035751310075,0.0,527646.901596281
2024-05-19 00:00:00,4.90982939643385,0.0,601163.5588983126
2024-05-20 00:00:00,4.759167478362518,0.0,643330.0013483247
2024-05-21 00:00:00,5.207238658623081,0.0,661674.5338691123
2024-05-22 00:00:00,5.048253121640907,0.0,517927.90125706315
2024-05-23 00:00:00,4.848639326971936,0.0,485839.98354018264
2024-05-24 00:00:00,4.743556599137892,0.0,443497.11233105557
2024-05-25 00:00:00,4.382995992295372,0.0,510342.98033684946
2024-05-26 00:00:00,4.031073494473692,0.0,689262.514930159
2024-05-27 00:00:00,4.144165507598786,0.0,359479.1736638547
2024-05-28 00:00:00,4.892505471746001,0.0,468820.33412235364
2024-05-29 00:00:00,4.64607880568338,0.0,527208.6583500719
2024-05-30 00:00:00,4.222412534191129,0.0,732777.8390433943
2024-05-31 00:00:00,4.136365100110387,0.0,595188.8460957152
2024-06-01 00:00:00,4.1079388147542195,0.0,442378.5511733277
2024-06-02 00:00:00,4.034664195598236,0.0,413948.29283551837
2024-06-03 00:00:00,3.7350313381726976,0.0,508247.9707141347
2024-06-04 00:00:00,3.544461055721455,0.0,508669.2435296118
2024-06-05 00:00:00,3.6730334880850815,0.0,577786.5968654075
2024-06-06 00:00:00,3.7535853664580023,0.0,594026.4979962829
2024-06-07 00:00:00,3.7858404263565166,0.0,416192.52102543664
2024-06-08 00:00:00,3.5431055955029644,0.0,471933.2565501321
2024-06-09 00:00:00,3.3669927661787735,0.0,580843.0629684386
2024-06-10 00:00:00,2.9213124846761853,0.0,578365.9900395109
2024-06-11 00:00:00,2.9251662708755535,0.0,607468.7049900264
2024-06-12 00:00:00,4.699912001942333,0.0,1103097.0385904044
2024-06-13 00:00:00,4.930106727382548,0.0,1130196.6389770424
2024-06-14 00:00:00,4.742138391999295,0.0,897343.3802929411
2024-06-15 00:00:00,4.265281359522957,0.0,593550.3221883335
2024-06-16 00:00:00,3.884243553198812,0.0,652693.2127485493
2024-06-17 00:00:00,3.5968279066850015,0.0,360505.51486076706
2024-06-18 00:00:00,3.1632168042733717,0.0,402228.1605898727
2024-06-19 00:00:00,3.022656599660946,0.0,844116.0920768698
2024-06-20 00:00:00,2.9946540122210306,0.0,414441.51168287947
2024-06-21 00:00:00,3.2321301549912733,0.0,669932.2653706439
2024-06-22 00:00:00,3.0265954529088646,0.0,388908.3016357024
2024-06-23 00:00:00,2.9404637347830693,0.0,265525.2379798221
2024-06-24 00:00:00,2.8314664194127257,0.0,245836.4708894753
